sep=,
Ext_id: com.instructure.candroid,To: 2022-02-04,From: 2021-01-02
Date,AppID,AppName,Language,Review Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2021-01-21 03:58:45","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Milo Sargent","1",,"I would have to give this one star because it is simply an app for school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/787995552?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=787995552"
"2021-01-21 06:07:20","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Regina Seastrand","4",,"Easy to navigate as a student and submission of assignments was easy. My only issue was that I would not get a notification when my teacher created a new assignment that was not previously there. As a college student who has all assignments in a calendar on my phone, this messed me up. I almost missed a few assignments last semester.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/787995553?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=787995553"
"2021-01-21 07:31:41","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Elson Sutrisno","4",,"Nice to use, but a bit different with the web version.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788076381?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788076381"
"2021-01-21 14:42:47","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"CataDeea JessieMagic","5",,"Owesome app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788148083?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788148083"
"2021-01-21 18:57:39","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Joebob","1",,"This app is starting to suck, I have work to do but it isnt showing any posted assignments in certain classes, only in my math class the new assignments are shown",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788228501?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788228501"
"2021-01-21 18:58:02","com.instructure.candroid","Canvas Student","en","en","6.9.3",,,"Lil B Steelman","5",,"A great way to learn more about what your child is doing academically with school assignments and to speak with teachers as well. Love this app😊",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788228502?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788228502"
"2021-01-21 19:15:20","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Andrew Avila","3",,"I like the app, but the recent update ruined the calendar feature and notifications. Uninstalling and reinstalling remedied it but I hope that doesn't happen again.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788306321?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788306321"
"2021-01-21 19:36:44","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Patrick Mackey","5",,"Yay.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788306322?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788306322"
"2021-01-21 19:46:09","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Jenniffer Rose","3",,"The last update messed up the app. I can not see all my grades on the dashboard anymore. Instead one of classes has a lock symbol instead of the grade.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788306323?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788306323"
"2021-01-21 21:04:40","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"M-Lourdes Baruch","5",,"Very helpful",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788306324?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788306324"
"2021-01-21 21:18:16","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Gary Coleman","1",,"Screw",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788306325?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788306325"
"2021-01-22 03:24:01","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Sobia khawaja","1",,"Trash",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788345864?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788345864"
"2021-01-22 03:40:33","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Julius Tayoba","1",,"Log in issues please fix",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788406425?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788406425"
"2021-01-22 08:03:18","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Joshua Shannon","4",,"This app works really well and I'm glad my school uses canvas. My only complaint is that this app cannot load http pages. It makes it a pain to copy paste links that aren't https.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788528688?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788528688"
"2021-01-22 10:20:57","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Samantha Fausto","1",,"I can't submit my assignments.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788528689?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788528689"
"2021-01-22 13:08:15","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Thaddeus Major","1",,"I'd rate it higher if the app would actually open when I clicked on it instead of flashing the logo and crashing.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788556797?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788556797"
"2021-01-22 18:04:17","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Clever Chimuka","5",,"Excellent",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788639868?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788639868"
"2021-01-22 20:12:45","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Heathen Creaturus","3",,"Unreliable at times and has many communication errors. It's gotten better but I think it still needs much improvement",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788693365?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788693365"
"2021-01-22 20:43:26","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Michael Anderson","5",,"The best app it helps me so much",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788693366?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788693366"
"2021-01-22 22:57:30","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Peyton Klaus","2",,"It sucks a lot, barely reliable. This is coming from a student who is required to use this app daily. I wish for a lot of things in this app. Like organizing courses and a better UI. There is also unnecessary things like the panda avatar and literal color overlay. There is a lot of bugs, from grade glitches and not being able to open up important files. My teacher couldn't even open up a literal JPEG on the site. This app sucks, a lot.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788693367?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788693367"
"2021-01-22 23:50:06","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Lore West","5",,"Way better than blackboard already and tge app actually works as intended",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788693368?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788693368"
"2021-01-22 23:59:16","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Martha Morehead","5",,"This is the best online class app that I've ever used. I absolutely love it!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788693369?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788693369"
"2021-01-23 02:06:51","com.instructure.candroid","Canvas Student","en","en",,,,"James Ashley Jr","5",,"Great on the go",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788784248?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788784248"
"2021-01-23 02:45:37","com.instructure.candroid","Canvas Student","en","de","6.9.5",,,"Sierra LaBriere","1",,"eh",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788784249?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788784249"
"2021-01-23 03:06:21","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"but why tho","1",,"cant access CHAT",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788784250?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788784250"
"2021-01-23 03:54:04","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"A Google user","3",,"The app won't show in my recents list.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788784251?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788784251"
"2021-01-23 11:02:15","com.instructure.candroid","Canvas Student","en","en","6.6.1",,,"FREEMAN FINANCIAL ADVISORY GROUP","5",,"Very beautiful",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788869238?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788869238"
"2021-01-23 12:30:12","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Katie p","5",,"Good and easy to use easy to find out where to upload assignments and how it's structured is good and easy to understand. I do recommend downloading the app as well as going on the website because it gives u notifications of when work is due, when lessons are, and announcements by tutors. It has the little symbols too that show what the notification is going to be around, like for an assignment it would be a small icon of a paper and pen and that helps with organisation for me personally.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/788869239?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=788869239"
"2021-01-23 20:38:40","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Ashley Kaminsky","3",,"It was fine until now! I need the calendar back.....it says there's an error",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789115237?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789115237"
"2021-01-23 23:05:26","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Joseph Lionceau","5",,"Very fascinating app to learn for",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789115238?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789115238"
"2021-01-24 01:12:34","com.instructure.candroid","Canvas Student","en","en",,,,"Vabs auz","4",,"Is this available on tablet?? I cant find it when I search for it but that doesnt make any sense It's pretty good. Mobile is a bit wonky but better than nothing.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789115239?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789115239"
"2021-01-24 03:09:31","com.instructure.candroid","Canvas Student","en","en","5.4.1",,,"Amy Powell","5",,"I have used this app for all of my 4 years of nursing. I love it!!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789164918?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789164918"
"2021-01-24 03:25:11","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"chrisy mawere","5",,"I love canvas",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789164919?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789164919"
"2021-01-24 03:44:56","com.instructure.candroid","Canvas Student","en","en",,,,"Joanna Bray","3",,"Loved this app until i couldnt get notifications on my phone anymore. Possibly a bug? Doesnt let me turn them on, just says theyre unavailable for my course, but i have definitely used them before.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789199124?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789199124"
"2021-01-24 14:44:11","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Liv Hulme","4",,"it has diffrint course but they are not mine like art class or but mine are like extreme algeera.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789348683?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789348683"
"2021-01-24 17:43:53","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Paige Christi","5",,"Love this app. Also love that I can see my grade in the top corner in the app, the website does not offer this option.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789417368?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789417368"
"2021-01-24 20:44:45","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Samuel Brown","1",,"Cant login to my school's canvas... school starts TOMORROW! Plz PLZ fix!",,,,,,,,,,,,,,,"1",,,"https://appfollow.io/gp/20453/review/789484535?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789484535"
"2021-01-24 21:55:06","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Skyllen Salmen","1",,"Can't view some pages on mobile version",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789484536?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789484536"
"2021-01-24 22:01:41","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Christian Farias","1",,"I can't even get on the app. It constantly gives me an error message when trying to find my college. It worked it December. It was a useful tool for a while. Disappointing.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789484537?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789484537"
"2021-01-24 23:23:37","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Alana Adams","4",,"helps with alot of students that need to learn but some times it can be weird like it would show missing asmigents that arent missing or it will show grades that arent ment to be bad grades",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789484538?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789484538"
"2021-01-24 23:46:27","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Daronn Williams","1",,"Does not allow us to see all the assignments",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789484539?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789484539"
"2021-01-25 01:41:50","com.instructure.candroid","Canvas Student","en","en",,,,"My Spotify account","1",,"Gay",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789484540?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789484540"
"2021-01-25 01:51:06","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Devon McGettrick","5",,"Great!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789484541?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789484541"
"2021-01-25 01:52:20","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Wendi Bailey","5",,"Works great! Very convenient.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789484542?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789484542"
"2021-01-25 03:30:16","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Julie Pirere","5",,"Excellent thanks",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789554718?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789554718"
"2021-01-25 03:48:05","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Miriam Dashiell","3",,"It works great. I just wish you could have more than just one account logged in. I have 3 different school accounts and it is not fun to try to switch accounts by signing out and back in.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789554719?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789554719"
"2021-01-25 06:13:38","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Rochelle Paguntalan","4",,"It is useful for professors and students. But lately I can't join a conference using my phone. Please fix it. Thank you",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/789584437?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=789584437"
